152.775	1.31667
153.312	2.79583
153.847	6.925
154.384	13.6
154.921	21.6875
155.458	28.65
155.993	31.4042
156.53	32.5458
157.067	32.9708
157.602	32.2667
158.139	32.7625
158.675	33.0375
159.21	32.9083
159.747	33.5125
160.284	32.6208
160.818	32.75
161.355	33.0292
161.889	33.2625
162.426	33.2083
162.962	33.2833
163.497	33.8542
164.033	32.9292
164.568	33.6792
165.104	33.2875
165.639	33.4583
166.175	33.8833
166.709	33.8
167.245	34.15
167.78	34.6042
168.316	34.9792
168.85	34.3333
169.386	35.2333
169.92	34.725
170.456	35.0375
170.99	34.9
171.526	35.7083
172.06	35.1625
172.594	35.0667
173.13	35.8167
173.664	35.8292
174.2	36.1833
174.734	36.7333
175.268	36.5333
175.803	37.15
176.337	36.7667
176.871	36.8333
177.406	36.8667
177.94	36.4625
178.474	37.1417
179.009	36.075
179.543	36.575
180.076	36.7583
180.61	36.525
181.145	37.575
181.679	37.2917
182.212	38.0125
182.745	37.65
183.281	37.9667
183.814	37.725
184.347	38.1917
184.88	38.1917
185.414	38.15
185.949	38.0833
186.482	37.9167
187.015	38.5042
187.548	39.1792
188.081	38.9375
188.614	38.6958
189.147	38.5167
189.682	38.7167
190.215	39.1208
190.748	39.3125
191.281	39.3208
191.814	39.5167
192.346	40.3042
192.879	40.075
193.412	39.5542
193.944	40.3
194.477	40.2958
195.01	40.1042
195.542	39.9917
196.075	40.5958
196.607	40.3083
197.14	40.2292
197.672	41.3167
198.205	40.6958
198.737	41.5833
199.27	41.0958
199.802	41.4625
200.334	41.6625
200.867	41.6042
201.399	42.0833
201.931	41.4208
202.461	41.4
202.994	40.7542
203.526	41.675
204.058	41.9333
204.59	42.5458
205.122	42.4833
205.654	42.2792
206.184	42.9625
206.716	43.4958
207.248	42.7792
207.78	42.6833
208.311	43.5417
208.841	43.3125
209.373	43.1833
209.905	43.3958
210.436	43.975
210.966	43.1875
211.498	44.3375
212.029	43.8167
212.561	43.9375
213.091	44.6833
213.622	44.2833
214.154	44.8042
214.683	44.8167
215.215	44.6667
215.746	44.9583
216.275	45.3792
216.807	45.65
217.338	46.9292
217.867	47.0958
218.399	46.7083
218.928	47.2958
219.459	46.8625
219.99	47.2125
220.519	46.9833
221.05	47.7375
221.58	47.5417
222.111	47.625
222.64	47.8375
223.171	47.9958
223.7	48.8458
224.231	50.1375
224.759	50.7167
225.29	50.9333
225.819	51.6125
226.35	51.9375
226.879	52.1542
227.409	52.2083
227.938	52.55
228.469	52.9417
228.997	54.0667
229.526	54.8542
230.057	55.95
230.585	56.3958
231.116	56.4292
231.644	57.3458
232.173	57.85
232.703	58.6208
233.231	59.1208
233.76	59.8333
234.29	60.8458
234.818	59.925
235.347	61.1833
235.877	61.325
236.405	62.525
236.933	61.2625
237.462	62.8167
237.992	63.0917
238.52	63.2583
239.048	63.5333
239.576	63.4333
240.106	63.8
240.634	65.1167
241.162	65.0375
241.69	66.0625
242.218	67.2583
242.745	68.7
243.275	68.7708
243.803	68.7792
244.331	69.6
244.859	69.1167
245.386	68.8417
245.914	69.7
246.442	70.0292
246.971	69.6
247.499	69.825
248.026	70.6292
248.554	71.6667
249.081	72.4208
249.609	72.3583
250.136	70.225
250.663	71.3583
251.191	71.2667
251.718	71.3042
252.245	70.6583
252.773	69.1583
253.3	70.1125
253.827	68.5708
254.354	68.15
254.881	68.5667
255.409	68.3458
255.936	66.6625
256.463	66.8625
256.99	66.9667
257.515	65.5917
258.042	66.4
258.569	66.5417
259.095	65.9667
259.622	65.6708
260.149	65.9958
260.676	66.1292
261.203	66.1292
261.728	66.2083
262.254	66.1583
262.781	65.55
263.308	64.7792
263.834	66.1458
264.359	66.2958
264.885	66.0792
265.412	66.9917
265.938	67.3583
266.463	66.9667
266.989	68.4875
267.516	69.2625
268.042	68.7875
268.566	68.1333
269.093	68.7875
269.619	67.3167
270.143	68.8292
270.67	69.3625
271.196	69.6583
271.72	69.7708
272.246	69.7875
272.772	71.1292
273.296	70.0917
273.822	70.8708
274.346	71.5708
274.872	71.4958
275.398	71.2833
275.922	72.2917
276.448	72.45
276.972	72.1625
277.498	72.6167
278.022	72.7667
278.547	72.9833
279.071	72.05
279.597	72.6458
280.121	73.1792
280.646	73.7958
281.17	73.25
281.695	72.95
282.219	73.0167
282.744	72.4208
283.268	74.3125
283.793	73.8292
284.317	74.55
284.84	74.8708
285.366	75.9042
285.889	74.5833
286.414	74.8917
286.938	74.8625
287.461	74.9083
287.986	75.475
288.509	74.275
289.033	74.0625
289.558	73.95
290.081	74.4
290.604	75.7125
291.129	75.575
291.652	76.9542
292.175	75.7167
292.698	76.7792
293.223	75.8667
293.746	75.5917
294.269	76.3917
294.791	76.3417
295.316	75.8417
295.839	75.9917
296.362	75.2875
296.884	76.1708
297.407	76.4208
297.932	77.2833
298.454	77.1875
298.977	77.875
299.5	77.1208
300.022	77.3542
300.545	77.4667
301.067	78.2792
301.59	77.6792
302.114	76.7208
302.636	78.0333
303.159	78.0125
303.681	78.1917
304.203	77.5667
304.726	78.4
305.248	79.2958
305.77	76.45
306.292	77.4667
306.814	76.9333
307.337	77.4625
307.859	78.1458
308.381	78.1625
308.903	78.2208
309.425	79.225
309.947	79.1333
310.469	79.3042
310.991	78.9583
311.512	78.1958
312.032	78.2167
312.554	77.6583
313.076	76.9625
313.598	76.8833
314.119	77.15
314.641	77.4375
315.163	76.675
315.683	76.4208
316.204	77.5542
316.726	76.8667
317.247	77.2792
317.769	76.5542
318.29	77.2583
318.81	76.1875
319.331	76.7083
319.853	76.0667
320.374	75.0917
320.893	74.5167
321.415	75.4417
321.936	75.775
322.457	74.4208
322.976	74.6333
323.498	74.4833
324.019	74.5
324.538	73.9417
325.059	73.9208
325.58	74.6333
326.099	74.4292
326.62	74.3708
327.141	74.5333
327.66	73.8
328.181	74.4667
328.7	73.75
329.221	74.8458
329.742	73.1875
330.26	73.6958
330.781	74.5375
331.3	73.7667
331.821	73.5583
332.339	73.5583
332.86	74.0417
333.379	74.3458
333.899	75.75
334.418	74.8875
