wavenumber,counts,wavenumber_adjusted
326.006,11.85,327.885145840736
326.603,11.85,328.482145840736
327.198,11.875,329.077145840736
327.794,11.5,329.673145840736
328.391,12.6,330.270145840736
328.987,11.725,330.866145840736
329.582,11.475,331.461145840736
330.178,11.075,332.057145840736
330.775,12.225,332.654145840736
331.369,11.8,333.248145840736
331.966,11.35,333.845145840736
332.562,11.2,334.441145840736
333.158,10.55,335.037145840736
333.753,12.25,335.632145840736
334.349,11.3,336.228145840736
334.945,10.6,336.824145840736
335.539,10.7,337.418145840736
336.135,11.775,338.014145840736
336.729,10.95,338.608145840736
337.325,11,339.204145840736
337.921,10.35,339.800145840736
338.515,10.8,340.394145840736
339.111,10.45,340.990145840736
339.705,10.925,341.584145840736
340.301,11.2,342.180145840736
340.895,10.5,342.774145840736
341.491,11.35,343.370145840736
342.086,10.4,343.965145840736
342.68,10.55,344.559145840736
343.276,10.9,345.155145840736
343.869,11.6,345.748145840736
344.465,10.725,346.344145840736
345.058,11.3,346.937145840736
345.654,11.25,347.533145840736
346.247,10.575,348.126145840736
346.841,10.4,348.720145840736
347.436,10.725,349.315145840736
348.029,9.95,349.908145840736
348.625,10.8,350.504145840736
349.218,10.1,351.097145840736
349.813,10.525,351.692145840736
350.406,10.925,352.285145840736
350.999,10.05,352.878145840736
351.595,10.15,353.474145840736
352.188,10.45,354.067145840736
352.783,11.225,354.662145840736
353.376,10.2,355.255145840736
353.969,10.175,355.848145840736
354.563,11.1,356.442145840736
355.156,10.15,357.035145840736
355.749,10.425,357.628145840736
356.344,10.075,358.223145840736
356.937,10.525,358.816145840736
357.529,11.325,359.408145840736
358.124,11.35,360.003145840736
358.717,9.9,360.596145840736
359.309,10.15,361.188145840736
359.902,10.975,361.781145840736
360.496,10.9,362.375145840736
361.089,11,362.968145840736
361.681,10.475,363.560145840736
362.274,10.85,364.153145840736
362.866,10.4,364.745145840736
363.46,10.875,365.339145840736
364.053,9.1,365.932145840736
364.645,10.125,366.524145840736
365.237,10.25,367.116145840736
365.829,9.825,367.708145840736
366.423,8.9,368.302145840736
367.015,10.025,368.894145840736
367.607,9.05,369.486145840736
368.199,10,370.078145840736
368.791,10.3,370.670145840736
369.383,10.05,371.262145840736
369.975,9.575,371.854145840736
370.567,10.175,372.446145840736
371.159,9.975,373.038145840736
371.753,9.675,373.632145840736
372.344,10.275,374.223145840736
372.936,9.25,374.815145840736
373.528,9.775,375.407145840736
374.119,9.65,375.998145840736
374.711,9.325,376.590145840736
375.303,9.975,377.182145840736
375.894,10.275,377.773145840736
376.486,10,378.365145840736
377.077,10.05,378.956145840736
377.668,9.4,379.547145840736
378.26,9.2,380.139145840736
378.851,9.775,380.730145840736
379.442,9.5,381.321145840736
380.034,9.8,381.913145840736
380.623,8.25,382.502145840736
381.214,9.425,383.093145840736
381.805,9.4,383.684145840736
382.396,9.25,384.275145840736
382.987,9.05,384.866145840736
383.578,10,385.457145840736
384.169,9.4,386.048145840736
384.76,9.025,386.639145840736
385.351,9.35,387.230145840736
385.94,9.7,387.819145840736
386.53,9.1,388.409145840736
387.121,9.5,389.000145840736
387.712,8.05,389.591145840736
388.303,8.85,390.182145840736
388.893,9.425,390.772145840736
389.482,8.5,391.361145840736
390.073,9.65,391.952145840736
390.663,9.35,392.542145840736
391.254,8.8,393.133145840736
391.842,9.05,393.721145840736
392.432,9.55,394.311145840736
393.023,9.975,394.902145840736
393.613,9.4,395.492145840736
394.202,9.15,396.081145840736
394.792,9.1,396.671145840736
395.382,9.175,397.261145840736
395.97,10.225,397.849145840736
396.56,9.6,398.439145840736
397.151,9.65,399.030145840736
397.739,8.4,399.618145840736
398.329,8.8,400.208145840736
398.919,9.4,400.798145840736
399.507,8.7,401.386145840736
400.097,9.55,401.976145840736
400.686,8.825,402.565145840736
401.274,10,403.153145840736
401.864,9.725,403.743145840736
402.452,8.725,404.331145840736
403.042,9.325,404.921145840736
403.631,8.8,405.510145840736
404.219,9.45,406.098145840736
404.809,8.675,406.688145840736
405.396,9.375,407.275145840736
405.986,9.95,407.865145840736
406.573,9.875,408.452145840736
407.163,9.225,409.042145840736
407.75,8.525,409.629145840736
408.34,9.325,410.219145840736
408.927,9.2,410.806145840736
409.516,8.5,411.395145840736
410.103,9.3,411.982145840736
410.693,9.9,412.572145840736
411.28,9.05,413.159145840736
411.867,9.55,413.746145840736
412.456,7.9,414.335145840736
413.043,9.15,414.922145840736
413.632,9.525,415.511145840736
414.219,9.375,416.098145840736
414.808,9.2,416.687145840736
415.395,8.425,417.274145840736
415.982,9.25,417.861145840736
416.571,9.325,418.450145840736
417.158,9.375,419.037145840736
417.745,9.3,419.624145840736
418.333,10.2,420.212145840736
418.92,8.525,420.799145840736
419.507,9.1,421.386145840736
420.095,9.35,421.974145840736
420.682,9.55,422.561145840736
421.268,8.9,423.147145840736
421.855,9.1,423.734145840736
422.443,8.85,424.322145840736
423.03,8.325,424.909145840736
423.616,9.275,425.495145840736
