wavenumber,counts,wavenumber_adjusted
263.676,1.228,265.555145840736
264.278,1.228,266.157145840736
264.881,1.18,266.760145840736
265.482,1.14,267.361145840736
266.085,1.256,267.964145840736
266.688,1.22,268.567145840736
267.288,1.164,269.167145840736
267.891,1.268,269.770145840736
268.493,1.232,270.372145840736
269.094,1.296,270.973145840736
269.696,1.216,271.575145840736
270.299,1.316,272.178145840736
270.899,1.264,272.778145840736
271.502,1.188,273.381145840736
272.104,1.248,273.983145840736
272.704,1.164,274.583145840736
273.307,1.22,275.186145840736
273.907,1.164,275.786145840736
274.509,1.188,276.388145840736
275.109,1.2,276.988145840736
275.711,1.176,277.590145840736
276.313,1.148,278.192145840736
276.913,1.2,278.792145840736
277.515,1.224,279.394145840736
278.115,1.316,279.994145840736
278.717,1.3,280.596145840736
279.317,1.276,281.196145840736
279.919,1.2,281.798145840736
280.519,1.32,282.398145840736
281.12,1.216,282.999145840736
281.72,1.348,283.599145840736
282.322,1.192,284.201145840736
282.921,1.24,284.800145840736
283.521,1.244,285.400145840736
284.122,1.252,286.001145840736
284.722,1.324,286.601145840736
285.323,1.2,287.202145840736
285.923,1.264,287.802145840736
286.522,1.256,288.401145840736
287.124,1.124,289.003145840736
287.723,1.18,289.602145840736
288.324,1.28,290.203145840736
288.923,1.284,290.802145840736
289.523,1.264,291.402145840736
290.124,1.232,292.003145840736
290.723,1.232,292.602145840736
291.322,1.176,293.201145840736
291.923,1.308,293.802145840736
292.522,1.312,294.401145840736
293.121,1.284,295.000145840736
293.72,1.268,295.599145840736
294.321,1.352,296.200145840736
294.919,1.284,296.798145840736
295.518,1.304,297.397145840736
296.117,1.308,297.996145840736
296.718,1.248,298.597145840736
297.316,1.296,299.195145840736
297.915,1.26,299.794145840736
298.514,1.284,300.393145840736
299.112,1.312,300.991145840736
299.713,1.224,301.592145840736
300.311,1.224,302.190145840736
300.91,1.36,302.789145840736
301.508,1.296,303.387145840736
302.106,1.32,303.985145840736
302.705,1.308,304.584145840736
303.305,1.204,305.184145840736
303.903,1.392,305.782145840736
304.501,1.348,306.380145840736
305.099,1.312,306.978145840736
305.698,1.336,307.577145840736
306.296,1.412,308.175145840736
306.894,1.332,308.773145840736
307.492,1.288,309.371145840736
308.09,1.22,309.969145840736
308.688,1.268,310.567145840736
309.285,1.34,311.164145840736
309.883,1.324,311.762145840736
310.481,1.332,312.360145840736
311.079,1.276,312.958145840736
311.677,1.32,313.556145840736
312.274,1.276,314.153145840736
312.872,1.304,314.751145840736
313.47,1.324,315.349145840736
314.067,1.156,315.946145840736
314.665,1.252,316.544145840736
315.262,1.336,317.141145840736
315.86,1.344,317.739145840736
316.457,1.272,318.336145840736
317.054,1.284,318.933145840736
317.652,1.212,319.531145840736
318.249,1.256,320.128145840736
318.846,1.256,320.725145840736
319.443,1.34,321.322145840736
320.041,1.28,321.920145840736
320.636,1.188,322.515145840736
321.233,1.336,323.112145840736
321.83,1.228,323.709145840736
322.427,1.128,324.306145840736
323.024,1.204,324.903145840736
323.621,1.264,325.500145840736
324.216,1.24,326.095145840736
