wavenumber,counts,wavenumber_adjusted
247.391,14.625,249.270145840736
247.995,15.075,249.874145840736
248.599,14.075,250.478145840736
249.203,14.75,251.082145840736
249.807,14.55,251.686145840736
250.411,14.475,252.290145840736
251.014,14.125,252.893145840736
251.618,14.25,253.497145840736
252.222,13.45,254.101145840736
252.825,14.45,254.704145840736
253.429,15.15,255.308145840736
254.03,14.7,255.909145840736
254.634,14,256.513145840736
255.237,15.225,257.116145840736
255.841,14.75,257.720145840736
256.444,14.875,258.323145840736
257.048,14.825,258.927145840736
257.651,14.55,259.530145840736
258.252,14.65,260.131145840736
258.855,14.75,260.734145840736
259.458,15.95,261.337145840736
260.062,14.8,261.941145840736
260.665,14.2,262.544145840736
261.266,14.65,263.145145840736
261.869,14.55,263.748145840736
262.472,14.675,264.351145840736
263.075,15.3,264.954145840736
263.676,14.35,265.555145840736
264.278,15.15,266.157145840736
264.881,14.85,266.760145840736
265.482,14.725,267.361145840736
266.085,15.8,267.964145840736
266.688,15.8,268.567145840736
267.288,16.1,269.167145840736
267.891,14.925,269.770145840736
268.493,15.2,270.372145840736
269.094,15.6,270.973145840736
269.696,15.45,271.575145840736
270.299,15.3,272.178145840736
270.899,15.65,272.778145840736
271.502,16.125,273.381145840736
272.104,15.875,273.983145840736
272.704,17.425,274.583145840736
273.307,15.35,275.186145840736
273.907,14.95,275.786145840736
274.509,16.1,276.388145840736
275.109,15.3,276.988145840736
275.711,15.15,277.590145840736
276.313,15.65,278.192145840736
276.913,16.65,278.792145840736
277.515,16.275,279.394145840736
278.115,15.9,279.994145840736
278.717,17.775,280.596145840736
279.317,17.65,281.196145840736
279.919,16.825,281.798145840736
280.519,16.025,282.398145840736
281.12,15.55,282.999145840736
281.72,15.65,283.599145840736
282.322,16.6,284.201145840736
282.921,16,284.800145840736
283.521,17.7,285.400145840736
284.122,17.15,286.001145840736
284.722,16.675,286.601145840736
285.323,17.875,287.202145840736
285.923,17.15,287.802145840736
286.522,16.975,288.401145840736
287.124,17.6,289.003145840736
287.723,17.425,289.602145840736
288.324,17.025,290.203145840736
288.923,17.725,290.802145840736
289.523,17.625,291.402145840736
290.124,17.5,292.003145840736
290.723,18.25,292.602145840736
291.322,18.1,293.201145840736
291.923,19.325,293.802145840736
292.522,17.25,294.401145840736
293.121,18.05,295.000145840736
293.72,19.075,295.599145840736
294.321,19.675,296.200145840736
294.919,17.975,296.798145840736
295.518,20.65,297.397145840736
296.117,19.4,297.996145840736
296.718,20.475,298.597145840736
297.316,20.075,299.195145840736
297.915,21.925,299.794145840736
298.514,19.65,300.393145840736
299.112,21.975,300.991145840736
299.713,21.95,301.592145840736
300.311,22.55,302.190145840736
300.91,21.85,302.789145840736
301.508,23.2,303.387145840736
302.106,22.975,303.985145840736
302.705,23.9,304.584145840736
303.305,25.325,305.184145840736
303.903,23.85,305.782145840736
304.501,25.2,306.380145840736
305.099,22.9,306.978145840736
305.698,24.6,307.577145840736
306.296,23.6,308.175145840736
306.894,22.05,308.773145840736
307.492,21.25,309.371145840736
308.09,20.95,309.969145840736
308.688,20.15,310.567145840736
309.285,19.15,311.164145840736
309.883,21.05,311.762145840736
310.481,19.975,312.360145840736
311.079,18.95,312.958145840736
311.677,19.25,313.556145840736
312.274,18.275,314.153145840736
312.872,18.375,314.751145840736
313.47,17.9,315.349145840736
314.067,18.925,315.946145840736
314.665,17.4,316.544145840736
315.262,16.05,317.141145840736
315.86,18.15,317.739145840736
316.457,17.925,318.336145840736
317.054,17.65,318.933145840736
317.652,15.7,319.531145840736
318.249,17.45,320.128145840736
318.846,16.4,320.725145840736
319.443,16.575,321.322145840736
320.041,16.725,321.920145840736
320.636,16.525,322.515145840736
321.233,18.075,323.112145840736
321.83,15.9,323.709145840736
322.427,16.675,324.306145840736
323.024,16.275,324.903145840736
323.621,16.275,325.500145840736
324.216,15.175,326.095145840736
