wavenumber,counts,wavenumber_adjusted
313.47,27.125,315.349145840736
314.067,27.975,315.946145840736
314.665,27.25,316.544145840736
315.262,28.1,317.141145840736
315.86,28.45,317.739145840736
316.457,27.55,318.336145840736
317.054,27.3,318.933145840736
317.652,26.9,319.531145840736
318.249,25.55,320.128145840736
318.846,25.275,320.725145840736
319.443,26.2,321.322145840736
320.041,27.475,321.920145840736
320.636,25.8,322.515145840736
321.233,24.9,323.112145840736
321.83,25.35,323.709145840736
322.427,25.925,324.306145840736
323.024,25.75,324.903145840736
323.621,24.95,325.500145840736
324.216,25.9,326.095145840736
324.813,24.675,326.692145840736
325.409,26.025,327.288145840736
326.006,25.7,327.885145840736
326.603,24.75,328.482145840736
327.198,24.925,329.077145840736
327.794,25.1,329.673145840736
328.391,23.8,330.270145840736
328.987,23.3,330.866145840736
329.582,24.525,331.461145840736
330.178,24.675,332.057145840736
330.775,23.075,332.654145840736
331.369,23.325,333.248145840736
331.966,24.25,333.845145840736
332.562,22.95,334.441145840736
333.158,23.35,335.037145840736
333.753,24.45,335.632145840736
334.349,24.05,336.228145840736
334.945,23.95,336.824145840736
335.539,24.175,337.418145840736
336.135,22.275,338.014145840736
336.729,22.25,338.608145840736
337.325,23.85,339.204145840736
337.921,22.1,339.800145840736
338.515,22.875,340.394145840736
339.111,22.05,340.990145840736
339.705,22.425,341.584145840736
340.301,23.175,342.180145840736
340.895,22.15,342.774145840736
341.491,22.375,343.370145840736
342.086,23.25,343.965145840736
342.68,21.75,344.559145840736
343.276,21.325,345.155145840736
343.869,23.325,345.748145840736
344.465,22.45,346.344145840736
345.058,22.3,346.937145840736
345.654,22.65,347.533145840736
346.247,22.95,348.126145840736
346.841,22.425,348.720145840736
347.436,22.65,349.315145840736
348.029,20.6,349.908145840736
348.625,21.55,350.504145840736
349.218,21.625,351.097145840736
349.813,22.3,351.692145840736
350.406,21.4,352.285145840736
350.999,21.4,352.878145840736
351.595,21.7,353.474145840736
352.188,20.825,354.067145840736
352.783,21.45,354.662145840736
