36.682;1390.000
37.076;1388.400
37.469;1389.600
37.862;1388.600
38.255;1390.000
38.649;1387.000
39.042;1389.400
39.435;1390.400
39.828;1387.800
40.221;1390.600
40.614;1389.400
41.008;1387.600
41.401;1389.400
41.794;1390.600
42.187;1393.000
42.580;1390.600
42.973;1390.000
43.366;1389.600
43.759;1392.000
44.152;1389.800
44.545;1390.200
44.938;1390.200
45.331;1390.200
45.724;1390.800
46.116;1388.600
46.509;1390.600
46.902;1388.800
47.295;1387.600
47.688;1388.800
48.080;1389.400
48.473;1390.200
48.866;1391.200
49.259;1390.000
49.651;1388.800
50.044;1388.800
50.437;1391.200
50.829;1388.600
51.222;1389.600
51.615;1391.600
52.007;1386.800
52.400;1390.800
52.792;1391.200
53.185;1391.000
53.577;1389.200
53.970;1389.600
54.362;1390.600
54.755;1390.200
55.147;1387.800
55.539;1388.600
55.932;1390.600
56.324;1392.000
56.716;1390.800
57.109;1388.800
57.501;1391.000
57.893;1389.200
58.286;1390.800
58.678;1389.200
59.070;1389.400
59.462;1389.200
59.855;1390.200
60.247;1389.200
60.639;1389.200
61.031;1390.200
61.423;1390.400
61.815;1390.200
62.207;1389.200
62.599;1390.600
62.991;1389.200
63.383;1389.600
63.775;1389.000
64.167;1390.800
64.559;1389.000
64.951;1387.800
65.343;1389.400
65.735;1392.000
66.127;1388.800
66.519;1390.200
66.910;1391.200
67.302;1390.400
67.694;1389.200
68.086;1388.800
68.478;1389.200
68.869;1392.600
69.261;1391.800
69.653;1391.800
70.044;1389.400
70.436;1390.000
70.828;1390.000
71.219;1389.600
71.611;1388.200
72.003;1389.000
72.394;1388.400
72.786;1389.400
73.177;1390.200
73.569;1389.800
73.960;1387.600
74.352;1390.200
74.743;1390.200
75.134;1391.800
75.526;1390.200
75.917;1391.600
76.309;1389.400
76.700;1389.800
77.091;1389.400
77.483;1391.400
77.874;1390.200
78.265;1389.200
78.656;1386.400
79.048;1388.400
79.439;1387.800
79.830;1390.200
80.221;1388.600
80.612;1390.800
81.004;1392.600
81.395;1394.200
81.786;1392.200
82.177;1390.600
82.568;1389.600
82.959;1392.200
83.350;1389.800
83.741;1390.800
84.132;1393.400
84.523;1393.400
84.914;1393.000
85.305;1393.000
85.696;1395.400
86.086;1396.000
86.477;1393.200
86.868;1395.400
87.259;1398.800
87.650;1397.200
88.041;1396.800
88.431;1394.200
88.822;1395.400
89.213;1394.400
89.604;1395.600
89.994;1395.400
90.385;1397.000
90.775;1399.000
91.166;1395.000
91.557;1394.800
91.947;1397.200
92.338;1396.600
92.728;1398.200
93.119;1397.200
93.509;1397.600
93.900;1394.400
94.290;1396.600
94.681;1394.600
95.071;1393.800
95.462;1396.600
95.852;1396.400
96.242;1396.800
96.633;1395.800
97.023;1396.200
97.414;1394.400
97.804;1394.600
98.194;1392.600
98.584;1396.400
98.975;1396.000
99.365;1398.600
99.755;1395.600
100.145;1399.000
100.535;1397.200
100.925;1396.600
101.316;1397.400
101.706;1394.200
102.096;1396.000
102.486;1396.800
102.876;1398.200
103.266;1397.800
103.656;1399.200
104.046;1396.200
104.436;1397.600
104.826;1399.200
105.216;1393.800
105.606;1395.200
105.996;1396.200
106.385;1394.600
106.775;1398.000
107.165;1395.800
107.555;1397.800
107.945;1398.400
108.334;1400.600
108.724;1400.600
109.114;1396.200
109.504;1399.400
109.893;1395.400
110.283;1395.200
110.673;1394.400
111.062;1400.000
111.452;1397.200
111.842;1400.600
112.231;1397.000
112.621;1398.600
113.010;1399.200
113.400;1397.000
113.789;1398.600
114.179;1398.600
114.568;1396.400
114.958;1398.600
115.347;1396.600
115.736;1397.000
116.126;1394.400
116.515;1397.600
116.905;1396.600
117.294;1397.800
117.683;1398.200
118.072;1398.400
118.462;1397.800
118.851;1401.800
119.240;1400.200
119.629;1394.200
120.019;1398.800
120.408;1399.400
120.797;1398.200
121.186;1400.000
121.575;1398.800
121.964;1399.200
122.353;1399.200
122.742;1397.200
123.131;1399.800
123.520;1398.200
123.909;1399.000
124.298;1400.000
124.687;1396.400
125.076;1395.800
125.465;1399.000
125.854;1396.600
126.243;1398.000
126.632;1398.200
127.021;1396.600
127.410;1400.000
127.798;1400.000
128.187;1403.200
128.576;1400.200
128.965;1400.800
129.353;1398.400
129.742;1398.400
130.131;1403.000
130.519;1398.600
130.908;1401.400
131.297;1398.800
131.685;1399.600
132.074;1398.800
132.462;1401.400
132.851;1399.200
133.240;1400.400
133.628;1401.000
134.017;1399.800
134.405;1400.800
134.793;1399.000
135.182;1401.000
135.570;1402.400
135.959;1402.000
136.347;1401.400
136.735;1397.000
137.124;1399.400
137.512;1399.600
137.900;1399.800
138.289;1401.000
138.677;1399.800
139.065;1403.000
139.453;1400.400
139.842;1399.000
140.230;1400.400
140.618;1401.200
141.006;1403.200
141.394;1399.000
141.782;1401.400
142.170;1403.800
142.558;1400.800
142.947;1400.600
143.335;1400.400
143.723;1399.000
144.111;1400.800
144.499;1401.400
144.886;1401.400
145.274;1408.200
145.662;1404.200
146.050;1400.800
146.438;1403.600
146.826;1404.400
147.214;1402.000
147.602;1402.000
147.989;1400.600
148.377;1402.600
148.765;1400.000
149.153;1401.400
149.540;1401.200
149.928;1401.800
150.316;1400.600
150.703;1401.600
151.091;1402.600
151.479;1400.000
151.866;1404.000
152.254;1403.000
152.641;1403.000
153.029;1399.400
153.417;1403.800
153.804;1401.800
154.192;1403.400
154.579;1402.400
154.966;1402.800
155.354;1401.400
155.741;1403.200
156.129;1403.200
156.516;1403.600
156.903;1404.400
157.291;1401.600
157.678;1404.800
158.065;1401.400
158.453;1403.600
158.840;1401.600
159.227;1403.000
159.614;1406.800
160.002;1400.200
160.389;1404.000
160.776;1401.200
161.163;1401.800
161.550;1401.600
161.937;1403.600
162.324;1402.400
162.711;1405.800
163.098;1402.200
163.485;1401.800
163.872;1408.400
164.259;1405.800
164.646;1405.400
165.033;1404.200
165.420;1403.000
165.807;1405.000
166.194;1404.200
166.581;1400.000
166.968;1406.200
167.355;1404.200
167.741;1405.000
168.128;1402.800
168.515;1406.200
168.902;1405.400
169.289;1404.600
169.675;1403.600
170.062;1405.400
170.449;1406.000
170.835;1404.600
171.222;1404.400
171.609;1406.400
171.995;1405.600
172.382;1403.800
172.768;1407.000
173.155;1404.800
173.541;1407.000
173.928;1405.800
174.314;1408.200
174.701;1405.400
175.087;1405.600
175.474;1404.600
175.860;1408.400
176.246;1407.800
176.633;1403.800
177.019;1404.200
177.406;1408.000
177.792;1406.200
178.178;1408.800
178.564;1406.400
178.951;1404.800
179.337;1405.600
179.723;1406.800
180.109;1406.800
180.495;1407.200
180.882;1405.400
181.268;1407.800
181.654;1407.200
182.040;1407.800
182.426;1406.400
182.812;1407.600
183.198;1407.400
183.584;1407.000
183.970;1409.800
184.356;1405.400
184.742;1408.000
185.128;1407.200
185.514;1405.200
185.900;1408.600
186.286;1408.600
186.672;1411.000
187.058;1407.200
187.443;1408.800
187.829;1409.400
188.215;1408.800
188.601;1408.000
188.987;1405.200
189.372;1409.400
189.758;1407.200
190.144;1406.200
190.529;1407.600
190.915;1409.200
191.301;1406.000
191.686;1407.200
192.072;1410.400
192.457;1409.000
192.843;1407.000
193.229;1408.000
193.614;1407.800
194.000;1407.800
194.385;1406.800
194.771;1408.400
195.156;1405.400
195.541;1406.400
195.927;1408.200
196.312;1406.000
196.698;1410.800
197.083;1409.600
197.468;1410.000
197.854;1409.200
198.239;1411.200
198.624;1411.800
199.009;1411.000
199.395;1407.000
199.780;1408.400
200.165;1406.000
200.550;1407.400
200.935;1410.000
201.321;1406.200
201.706;1410.400
202.091;1407.200
202.476;1410.200
202.861;1412.600
203.246;1409.400
203.631;1407.200
204.016;1410.800
204.401;1413.800
204.786;1410.200
205.171;1408.000
205.556;1408.600
205.941;1410.400
206.326;1408.200
206.711;1407.400
207.095;1413.600
207.480;1410.000
207.865;1411.000
208.250;1407.400
208.635;1412.200
209.019;1409.800
209.404;1411.800
209.789;1411.200
210.173;1410.600
210.558;1407.000
210.943;1409.800
211.327;1410.400
211.712;1410.000
212.097;1411.200
212.481;1413.200
212.866;1409.600
213.250;1410.600
213.635;1411.400
214.019;1410.600
214.404;1409.000
214.788;1410.600
215.173;1411.800
215.557;1416.800
215.942;1414.800
216.326;1411.800
216.710;1411.600
217.095;1411.000
217.479;1408.800
217.863;1410.600
218.248;1410.400
218.632;1409.800
219.016;1410.600
219.401;1412.200
219.785;1409.800
220.169;1413.000
220.553;1412.400
220.937;1412.600
221.321;1413.600
221.706;1415.200
222.090;1412.000
222.474;1414.800
222.858;1413.800
223.242;1413.800
223.626;1414.600
224.010;1411.400
224.394;1411.600
224.778;1412.600
225.162;1410.600
225.546;1411.600
225.930;1413.200
226.314;1415.200
226.697;1414.400
227.081;1415.200
227.465;1412.000
227.849;1411.800
228.233;1411.200
228.617;1415.200
229.000;1415.200
229.384;1414.200
229.768;1414.600
230.151;1413.400
230.535;1413.200
230.919;1415.000
231.302;1415.000
231.686;1414.800
232.070;1414.400
232.453;1413.600
232.837;1411.800
233.220;1415.400
233.604;1415.600
233.987;1416.800
234.371;1413.600
234.754;1415.800
235.138;1411.800
235.521;1412.400
235.905;1415.200
236.288;1414.800
236.671;1413.200
237.055;1416.800
237.438;1412.800
237.821;1411.800
238.205;1414.400
238.588;1414.800
238.971;1416.200
239.355;1417.800
239.738;1413.600
240.121;1415.200
240.504;1411.600
240.887;1413.400
241.271;1416.000
241.654;1417.000
242.037;1414.000
242.420;1415.200
242.803;1412.200
243.186;1416.800
243.569;1415.200
243.952;1415.600
244.335;1416.800
244.718;1414.000
245.101;1413.200
245.484;1416.000
245.867;1416.800
246.250;1416.400
246.633;1415.800
247.015;1418.000
247.398;1414.800
247.781;1417.000
248.164;1415.800
248.547;1418.000
248.930;1416.400
249.312;1415.200
249.695;1414.000
250.078;1414.800
250.460;1414.600
250.843;1417.400
251.226;1415.400
251.608;1421.800
251.991;1416.600
252.374;1412.800
252.756;1415.000
253.139;1419.200
253.521;1413.400
253.904;1416.200
254.286;1419.600
254.669;1417.200
255.051;1415.000
255.434;1417.000
255.816;1418.200
256.198;1419.600
256.581;1418.000
256.963;1419.200
257.346;1417.000
257.728;1415.000
258.110;1414.400
258.492;1419.000
258.875;1417.200
259.257;1414.400
259.639;1418.400
260.021;1417.200
260.404;1414.800
260.786;1414.600
261.168;1417.800
261.550;1414.800
261.932;1419.200
262.314;1418.000
262.696;1417.400
263.078;1416.400
263.461;1419.600
263.843;1416.000
264.225;1419.000
264.607;1417.000
264.989;1417.400
265.370;1416.600
265.752;1419.400
266.134;1418.200
266.516;1419.600
266.898;1421.600
267.280;1421.000
267.662;1418.800
268.044;1419.600
268.425;1418.000
268.807;1415.000
269.189;1422.600
269.571;1419.200
269.952;1418.200
270.334;1419.000
270.716;1416.600
271.097;1418.800
271.479;1418.600
271.861;1421.200
272.242;1418.400
272.624;1421.800
273.005;1421.200
273.387;1418.800
273.768;1417.600
274.150;1420.400
274.531;1421.600
274.913;1419.200
275.294;1418.200
275.676;1421.400
276.057;1421.000
276.439;1421.000
276.820;1420.800
277.201;1419.400
277.583;1422.000
277.964;1424.400
278.345;1422.000
278.727;1418.800
279.108;1419.400
279.489;1419.000
279.870;1418.000
280.252;1419.800
280.633;1418.600
281.014;1422.600
281.395;1424.200
281.776;1421.600
282.157;1421.400
282.538;1421.000
282.919;1420.400
283.301;1418.000
283.682;1422.800
284.063;1419.200
284.444;1419.400
284.825;1417.000
285.205;1418.600
285.586;1422.400
285.967;1420.600
286.348;1422.200
286.729;1420.000
287.110;1419.800
287.491;1421.800
287.872;1419.400
288.252;1422.800
288.633;1421.400
289.014;1420.800
289.395;1421.400
289.776;1420.600
290.156;1423.400
290.537;1422.400
290.918;1422.800
291.298;1423.800
291.679;1424.200
292.059;1422.400
292.440;1422.600
292.821;1418.000
293.201;1419.600
293.582;1422.000
293.962;1424.800
294.343;1420.200
294.723;1422.000
295.104;1421.600
295.484;1424.800
295.865;1426.600
296.245;1422.800
296.625;1424.000
297.006;1421.200
297.386;1423.400
297.766;1424.200
298.147;1426.200
298.527;1426.800
298.907;1425.600
299.288;1420.800
299.668;1422.400
300.048;1421.600
300.428;1425.000
300.808;1422.200
301.189;1425.200
301.569;1424.000
301.949;1425.800
302.329;1426.400
302.709;1423.000
303.089;1424.200
303.469;1420.600
303.849;1426.200
304.229;1425.000
304.609;1425.800
304.989;1424.400
305.369;1425.400
305.749;1426.800
306.129;1425.600
306.509;1427.000
306.889;1425.200
307.269;1422.200
307.648;1423.400
308.028;1426.200
308.408;1424.600
308.788;1423.600
309.168;1426.400
309.547;1421.200
309.927;1424.600
310.307;1423.400
310.686;1426.400
311.066;1428.000
311.446;1428.200
311.825;1425.800
312.205;1424.600
312.585;1426.600
312.964;1431.600
313.344;1426.600
313.723;1428.800
314.103;1431.400
314.482;1427.200
314.862;1427.600
315.241;1425.800
315.621;1425.800
316.000;1421.600
316.379;1426.000
316.759;1427.600
317.138;1426.800
317.518;1424.800
317.897;1423.600
318.276;1426.200
318.656;1423.800
319.035;1424.000
319.414;1427.000
319.793;1428.200
320.172;1425.400
320.552;1426.000
320.931;1427.200
321.310;1426.400
321.689;1423.600
322.068;1427.200
322.447;1428.400
322.826;1426.400
323.206;1429.400
323.585;1428.600
323.964;1426.400
324.343;1426.600
324.722;1425.400
325.101;1426.000
325.479;1427.000
325.858;1424.200
326.237;1428.200
326.616;1427.600
326.995;1429.000
327.374;1427.600
327.753;1425.400
328.132;1433.000
328.510;1428.400
328.889;1426.200
329.268;1425.200
329.647;1427.400
330.025;1426.400
330.404;1424.600
330.783;1431.000
331.161;1425.800
331.540;1428.600
331.919;1428.200
332.297;1429.000
332.676;1429.800
333.055;1428.000
333.433;1431.400
333.812;1429.200
334.190;1426.400
334.569;1428.200
334.947;1428.200
335.326;1425.800
335.704;1426.200
336.082;1428.200
336.461;1427.800
336.839;1431.000
337.218;1426.000
337.596;1425.400
337.974;1427.000
338.353;1430.200
338.731;1429.600
339.109;1429.200
339.487;1427.000
339.866;1429.000
340.244;1427.600
340.622;1427.000
341.000;1426.800
341.378;1430.400
341.756;1424.200
342.135;1431.200
342.513;1431.200
342.891;1432.200
343.269;1429.000
343.647;1430.400
344.025;1426.000
344.403;1427.200
344.781;1429.400
345.159;1428.200
345.537;1430.000
345.915;1426.800
346.293;1430.000
346.670;1431.400
347.048;1431.600
347.426;1430.400
347.804;1429.600
348.182;1431.000
348.560;1430.000
348.937;1433.800
349.315;1430.400
349.693;1429.000
350.071;1430.800
350.448;1431.200
350.826;1429.000
351.204;1427.000
351.581;1428.600
351.959;1431.400
352.337;1431.800
352.714;1431.800
353.092;1430.800
353.469;1431.000
353.847;1429.000
354.224;1433.400
354.602;1431.600
354.979;1430.600
355.357;1430.600
355.734;1433.400
356.112;1430.800
356.489;1428.800
356.866;1430.000
357.244;1434.400
357.621;1432.400
357.998;1427.800
358.376;1429.600
358.753;1430.000
359.130;1426.000
359.508;1431.800
359.885;1430.200
360.262;1428.600
360.639;1433.200
361.016;1431.400
361.394;1429.200
361.771;1430.200
362.148;1428.600
362.525;1429.400
362.902;1426.400
363.279;1431.200
363.656;1430.000
364.033;1431.000
364.410;1434.600
364.787;1431.000
365.164;1430.200
365.541;1430.200
365.918;1431.400
366.295;1427.000
366.672;1429.800
367.049;1431.600
367.426;1429.200
