197.067	1.12133
197.674	1.304
198.283	1.868
198.893	2.19867
199.502	2.50133
200.109	2.57067
200.718	2.68667
201.327	2.776
201.934	2.83067
202.543	2.812
203.15	2.82267
203.759	2.884
204.368	2.83467
204.975	2.93467
205.584	2.83867
206.19	2.84133
206.799	2.828
207.408	2.86533
208.014	2.81867
208.623	2.70933
209.229	2.89733
209.838	2.8
210.444	2.96533
211.053	2.82
211.659	2.88933
212.267	2.948
212.874	2.92
213.482	2.99067
214.088	2.80933
214.696	2.904
215.302	2.952
215.911	2.87067
216.517	2.84667
217.122	3.008
217.731	2.872
218.336	2.97333
218.944	2.896
219.55	2.944
220.156	2.94667
220.764	2.96533
221.369	3.068
221.977	2.93467
222.583	3.07733
223.188	2.89733
223.796	2.924
224.401	3.06533
225.007	3.01333
225.614	3.04267
226.22	3.01733
226.825	3.11733
227.43	2.96667
228.038	3.05733
228.643	3.06533
229.248	3.144
229.853	3.20667
230.46	3.128
231.065	3.12
231.671	3.14
232.275	3.28
232.88	3.26133
233.487	3.132
234.092	3.21867
234.697	3.208
235.302	3.27733
235.907	3.384
236.511	3.236
237.118	3.31867
237.723	3.328
238.327	3.244
238.932	3.312
239.536	3.32133
240.141	3.336
240.745	3.356
241.35	3.40933
241.954	3.35867
242.558	3.29067
243.162	3.42533
243.767	3.38133
244.371	3.39467
244.975	3.34667
245.579	3.43333
246.183	3.432
246.787	3.448
247.391	3.48533
247.995	3.472
248.599	3.42533
249.203	3.43333
249.807	3.49467
250.411	3.42533
251.014	3.48533
251.618	3.412
252.222	3.364
252.825	3.31467
253.429	3.32
254.03	3.35333
254.634	3.36
255.237	3.39067
255.841	3.42667
256.444	3.42133
257.048	3.332
257.651	3.22133
258.252	3.28533
258.855	3.352
259.458	3.348
260.062	3.536
260.665	3.34267
261.266	3.288
261.869	3.30667
262.472	3.356
263.075	3.36533
263.676	3.39733
264.278	3.36667
264.881	3.29733
265.482	3.408
266.085	3.332
266.688	3.332
267.288	3.39067
267.891	3.436
268.493	3.468
269.094	3.41733
269.696	3.47467
270.299	3.324
270.899	3.39067
271.502	3.272
272.104	3.49067
272.704	3.416
273.307	3.50267
273.907	3.45467
274.509	3.45333
275.109	3.44933
275.711	3.388
276.313	3.42533
276.913	3.36267
277.515	3.436
278.115	3.44133
278.717	3.53333
279.317	3.36133
279.919	3.432
280.519	3.5
281.12	3.39733
281.72	3.41733
282.322	3.44
282.921	3.47067
283.521	3.424
284.122	3.52533
284.722	3.464
285.323	3.56267
285.923	3.55333
286.522	3.42
287.124	3.496
287.723	3.388
288.324	3.61067
288.923	3.46533
289.523	3.47067
290.124	3.52133
290.723	3.444
291.322	3.63733
291.923	3.51467
292.522	3.61467
293.121	3.57733
293.72	3.46
294.321	3.53867
294.919	3.588
295.518	3.56267
296.117	3.51467
296.718	3.468
297.316	3.59333
297.915	3.556
298.514	3.56667
299.112	3.472
299.713	3.53867
300.311	3.524
300.91	3.556
301.508	3.59867
302.106	3.52
302.705	3.62667
303.305	3.43733
303.903	3.528
304.501	3.53867
305.099	3.47867
305.698	3.532
306.296	3.544
306.894	3.61867
307.492	3.46133
308.09	3.48267
308.688	3.47467
309.285	3.52133
309.883	3.48933
310.481	3.512
311.079	3.58
311.677	3.46933
312.274	3.22667
312.872	3.33333
313.47	3.52267
314.067	3.50133
314.665	3.55333
315.262	3.48933
315.86	3.49333
316.457	3.60933
317.054	3.468
317.652	3.43333
318.249	3.38267
318.846	3.33067
319.443	3.44133
320.041	3.444
320.636	3.40667
321.233	3.45333
321.83	3.33867
322.427	3.4
323.024	3.43467
323.621	3.40533
324.216	3.38933
324.813	3.444
325.409	3.39333
326.006	3.452
326.603	3.38133
327.198	3.372
327.794	3.52267
328.391	3.46267
328.987	3.35333
329.582	3.372
330.178	3.43333
330.775	3.36533
331.369	3.36267
331.966	3.36267
332.562	3.39333
333.158	3.45733
333.753	3.36133
334.349	3.42533
334.945	3.40533
335.539	3.432
336.135	3.34267
336.729	3.34267
337.325	3.35733
337.921	3.32133
338.515	3.39067
339.111	3.384
339.705	3.40933
340.301	3.37467
340.895	3.25733
341.491	3.40667
342.086	3.352
342.68	3.452
343.276	3.34
343.869	3.312
344.465	3.43733
345.058	3.348
345.654	3.51467
346.247	3.35467
346.841	3.432
347.436	3.45867
348.029	3.38
348.625	3.29467
349.218	3.35867
349.813	3.324
350.406	3.336
350.999	3.33867
351.595	3.376
352.188	3.20133
352.783	3.37733
353.376	3.36133
353.969	3.30533
354.563	3.28
355.156	3.32533
355.749	3.35067
356.344	3.33867
356.937	3.36667
357.529	3.456
358.124	3.30933
358.717	3.35467
359.309	3.33867
359.902	3.27467
360.496	3.328
361.089	3.33067
361.681	3.26267
362.274	3.46133
362.866	3.384
363.46	3.25067
364.053	3.384
364.645	3.21867
365.237	3.34933
365.829	3.26
366.423	3.26533
367.015	3.404
367.607	3.25333
368.199	3.26533
368.791	3.28667
369.383	3.34
369.975	3.29067
370.567	3.244
371.159	3.31333
371.753	3.30667
372.344	3.41467
372.936	3.28267
373.528	3.24267
374.119	3.38667
374.711	3.34933
375.303	3.27467
375.894	3.22933
376.486	3.24133
377.077	3.18533
377.668	3.24533
378.26	3.2
378.851	3.23333
379.442	3.256
