197.067	2.7
197.674	3.9
198.283	8.625
198.893	12
199.502	14.55
200.109	15.625
200.718	15.825
201.327	15.75
201.934	16.125
202.543	16.1
203.15	17.025
203.759	16.875
204.368	15.65
204.975	16.15
205.584	15.25
206.19	16.225
206.799	17.45
207.408	17.4
208.014	17.275
208.623	16.2
209.229	17
209.838	16.925
210.444	17.025
211.053	16.9
211.659	17.275
212.267	16.85
212.874	18.05
213.482	16.85
214.088	18.125
214.696	16.7
215.302	19.05
215.911	19.35
216.517	16.825
217.122	19.725
217.731	18.875
218.336	18.725
218.944	18.95
219.55	19.375
220.156	19.925
220.764	20.175
221.369	20.4
221.977	20.375
222.583	20.775
223.188	20.85
223.796	21.975
224.401	21.95
225.007	22
225.614	23.3
226.22	24.8
226.825	25.675
227.43	27.125
228.038	27.75
228.643	27.625
229.248	27.875
229.853	27.775
230.46	28.8
231.065	27.125
231.671	26.3
232.275	28.75
232.88	28.475
233.487	28
234.092	29.45
234.697	27.7
235.302	28.175
235.907	27.9
236.511	28.275
237.118	28.95
237.723	28.55
238.327	27.425
238.932	29.15
239.536	27.625
240.141	27.425
240.745	29.275
241.35	27.9
241.954	27.85
242.558	28.95
243.162	28.85
243.767	27.2
244.371	28.975
244.975	29.925
245.579	29.675
246.183	29.2
246.787	29.175
247.391	29.625
247.995	29.675
248.599	27.95
249.203	29.25
249.807	29.075
250.411	29.05
251.014	29.55
251.618	29.7
252.222	30.35
252.825	30.1
253.429	29.975
254.03	29.875
254.634	29
255.237	29.35
255.841	29.65
256.444	29.575
257.048	29.825
257.651	28.025
258.252	30.375
258.855	31.325
259.458	31.85
260.062	30.875
260.665	30.55
261.266	29.825
261.869	30.325
262.472	30.525
263.075	30.475
263.676	30.55
264.278	32.75
264.881	31.55
265.482	32
266.085	31.6
266.688	31.5
267.288	32.575
267.891	31.975
268.493	32.275
269.094	33.975
269.696	31.775
270.299	32.8
270.899	33.3
271.502	32.825
272.104	33.5
272.704	31.55
273.307	33.05
273.907	32.375
274.509	31.7
275.109	31.75
275.711	34.05
276.313	33.35
276.913	34.7
277.515	33.475
278.115	35.125
278.717	33.775
279.317	34.7
279.919	36.275
280.519	34.95
281.12	35.85
281.72	35.075
282.322	35
282.921	34.95
283.521	35.25
284.122	37.275
284.722	36.25
285.323	35.7
285.923	36.8
286.522	37
287.124	38
287.723	36.275
288.324	39.35
288.923	37.35
289.523	38.55
290.124	40.35
290.723	40.25
291.322	38.95
291.923	39.8
292.522	38.85
293.121	41.025
293.72	39.5
294.321	40.2
294.919	40.9
295.518	43.95
296.117	42.45
296.718	43
297.316	43.875
297.915	46.6
298.514	44.55
299.112	46.375
