197.067	0.372
197.674	0.358667
198.283	0.568
198.893	0.713333
199.502	0.736
200.109	0.809333
200.718	0.881333
201.327	0.876
201.934	0.956
202.543	0.945333
203.15	0.941333
203.759	0.969333
204.368	0.974667
204.975	0.984
205.584	0.968
206.19	0.953333
206.799	0.936
207.408	0.930667
208.014	0.957333
208.623	0.945333
209.229	1.02267
209.838	0.956
210.444	0.993333
211.053	0.938667
211.659	0.944
212.267	0.94
212.874	0.898667
213.482	0.906667
214.088	0.974667
214.696	0.974667
215.302	0.957333
215.911	0.997333
216.517	0.841333
217.122	1.00533
217.731	0.994667
218.336	0.988
218.944	0.990667
219.55	0.977333
220.156	0.970667
220.764	0.956
221.369	0.956
221.977	0.964
222.583	0.966667
223.188	1.02267
223.796	0.958667
224.401	1.01067
225.007	0.968
225.614	0.978667
226.22	0.970667
226.825	0.952
227.43	0.982667
228.038	1.00533
228.643	0.993333
229.248	1.02667
229.853	0.994667
230.46	0.992
231.065	1.00533
231.671	0.996
232.275	1.00133
232.88	1
233.487	1.036
234.092	1.02667
234.697	1.05467
235.302	0.978667
235.907	1.072
236.511	1.044
237.118	0.978667
237.723	1.03733
238.327	1
238.932	1.08
239.536	1.06933
240.141	1.02133
240.745	1.05733
241.35	1.01067
241.954	1.06533
242.558	1.04533
243.162	1.07867
243.767	1.06533
244.371	1.05467
244.975	0.968
245.579	1.06
246.183	1.048
246.787	1.01467
247.391	1.052
247.995	1.00267
248.599	1.052
249.203	1.00667
249.807	1.00133
250.411	1.05733
251.014	1.092
251.618	1.032
252.222	1.03733
252.825	1.03067
253.429	1.01467
254.03	1.04133
254.634	1.00533
255.237	1.05733
255.841	0.964
256.444	1.06267
257.048	0.992
257.651	1.00133
258.252	1.052
258.855	1.06267
259.458	0.98
260.062	1.00133
260.665	0.997333
261.266	1.04267
261.869	1.06133
262.472	1.044
263.075	1.048
263.676	1.07067
264.278	0.966667
264.881	1.048
265.482	1.064
266.085	0.990667
266.688	1.00533
267.288	1.04533
267.891	0.994667
268.493	1.048
269.094	1.04
269.696	1.05333
270.299	1.00133
270.899	1.04133
271.502	1.10667
272.104	1.056
272.704	0.948
273.307	0.986667
273.907	1.096
274.509	1.02533
275.109	1.02
275.711	1.036
276.313	1.032
276.913	1.08133
277.515	1.048
278.115	0.984
278.717	1.08
279.317	1.00533
279.919	0.992
280.519	1.04667
281.12	1.04267
281.72	1.04
282.322	1.068
282.921	1.056
283.521	1.028
284.122	1.07467
284.722	0.98
285.323	0.966667
285.923	1.10533
286.522	1.06133
287.124	1.05467
287.723	1.03467
288.324	1.02667
288.923	1.09867
289.523	1.084
290.124	1.02667
290.723	1.112
291.322	1.032
291.923	1.048
292.522	1.05067
293.121	0.966667
293.72	0.978667
294.321	0.990667
294.919	0.988
295.518	1.05067
296.117	1.02667
296.718	1.08667
297.316	1.048
297.915	0.990667
298.514	1.06667
299.112	1.048
299.713	1.01333
300.311	1.01867
300.91	1.06667
301.508	1.044
302.106	1.056
302.705	1.02933
303.305	1.044
303.903	1.03733
304.501	1.03333
305.099	1.016
305.698	1.01067
306.296	0.984
306.894	1.01867
307.492	0.988
308.09	0.992
308.688	0.978667
309.285	1.01067
309.883	0.954667
310.481	1.008
311.079	0.990667
311.677	0.970667
312.274	1.00933
312.872	0.944
313.47	0.964
314.067	0.978667
314.665	0.974667
315.262	0.973333
315.86	1
316.457	0.962667
317.054	0.998667
317.652	0.954667
318.249	0.937333
318.846	1.00533
319.443	0.957333
320.041	0.973333
320.636	0.973333
321.233	0.957333
321.83	0.997333
322.427	0.996
323.024	0.937333
323.621	0.930667
324.216	0.956
324.813	0.970667
325.409	1.01867
326.006	0.989333
326.603	0.96
327.198	0.933333
327.794	0.916
328.391	0.876
328.987	0.906667
329.582	0.958667
330.178	0.965333
330.775	0.922667
331.369	0.96
331.966	0.996
332.562	0.956
333.158	0.965333
333.753	0.966667
334.349	0.953333
334.945	0.948
335.539	0.949333
336.135	0.934667
336.729	0.922667
337.325	1
337.921	0.924
338.515	0.864
339.111	0.918667
339.705	0.970667
340.301	0.894667
340.895	0.941333
341.491	0.946667
342.086	0.924
342.68	0.929333
343.276	0.909333
343.869	0.909333
344.465	0.886667
345.058	0.937333
345.654	0.988
346.247	0.917333
346.841	0.973333
347.436	0.952
348.029	0.950667
348.625	0.888
349.218	0.937333
349.813	0.909333
350.406	0.936
350.999	0.904
351.595	0.885333
352.188	0.930667
352.783	0.92
353.376	0.9
353.969	0.888
354.563	0.914667
355.156	0.910667
355.749	0.881333
356.344	0.914667
356.937	0.886667
357.529	0.954667
358.124	0.9
358.717	0.941333
359.309	0.913333
359.902	0.894667
360.496	0.916
361.089	0.901333
361.681	0.902667
362.274	0.930667
362.866	0.950667
363.46	0.888
364.053	0.948
364.645	0.916
365.237	0.932
365.829	0.889333
366.423	0.985333
367.015	0.874667
367.607	0.941333
368.199	0.950667
368.791	0.884
369.383	0.932
369.975	0.892
370.567	0.890667
371.159	0.878667
371.753	0.913333
372.344	0.893333
372.936	0.905333
373.528	0.910667
374.119	0.886667
374.711	0.905333
375.303	0.885333
375.894	0.910667
376.486	0.870667
377.077	0.852
377.668	0.901333
378.26	0.921333
378.851	0.878667
379.442	0.864
380.034	0.877333
380.623	0.942667
381.214	0.922667
381.805	0.841333
382.396	0.858667
382.987	0.866667
383.578	0.845333
384.169	0.865333
384.76	0.829333
385.351	0.884
385.94	0.876
386.53	0.837333
387.121	0.850667
387.712	0.837333
388.303	0.924
388.893	0.830667
389.482	0.896
390.073	0.869333
390.663	0.890667
391.254	0.874667
391.842	0.886667
392.432	0.86
393.023	0.882667
393.613	0.902667
394.202	0.865333
394.792	0.845333
395.382	0.841333
395.97	0.869333
396.56	0.889333
397.151	0.826667
397.739	0.862667
398.329	0.805333
398.919	0.862667
399.507	0.845333
400.097	0.877333
400.686	0.9
401.274	0.854667
401.864	0.850667
402.452	0.885333
403.042	0.836
403.631	0.877333
404.219	0.86
404.809	0.837333
405.396	0.836
405.986	0.846667
406.573	0.850667
407.163	0.782667
407.75	0.826667
408.34	0.865333
408.927	0.885333
409.516	0.837333
410.103	0.84
410.693	0.852
411.28	0.798667
411.867	0.802667
412.456	0.801333
413.043	0.845333
413.632	0.817333
414.219	0.818667
414.808	0.789333
415.395	0.824
415.982	0.806667
416.571	0.8
417.158	0.793333
417.745	0.82
418.333	0.826667
418.92	0.797333
419.507	0.809333
420.095	0.768
420.682	0.844
421.268	0.808
421.855	0.797333
422.443	0.777333
423.03	0.761333
423.616	0.749333
424.203	0.836
424.791	0.801333
425.377	0.784
425.963	0.829333
426.55	0.790667
427.136	0.826667
427.724	0.798667
428.31	0.810667
428.896	0.817333
429.482	0.844
430.068	0.788
430.654	0.745333
431.242	0.786667
431.828	0.824
432.414	0.790667
432.999	0.834667
433.585	0.724
434.171	0.770667
434.757	0.804
435.342	0.776
435.928	0.776
436.513	0.8
437.099	0.774667
437.684	0.805333
438.27	0.789333
438.855	0.788
439.441	0.821333
440.026	0.786667
440.611	0.76
441.197	0.797333
441.782	0.724
442.367	0.754667
442.952	0.713333
443.537	0.748
444.122	0.746667
444.707	0.821333
445.292	0.754667
445.877	0.732
446.46	0.728
447.045	0.796
447.63	0.716
448.215	0.736
448.799	0.764
449.384	0.701333
449.969	0.724
450.552	0.762667
451.136	0.769333
451.721	0.757333
452.305	0.753333
452.89	0.788
453.472	0.7
454.057	0.716
454.641	0.749333
455.223	0.786667
455.808	0.710667
456.392	0.766667
456.976	0.750667
457.558	0.742667
458.143	0.757333
458.727	0.729333
459.309	0.712
459.893	0.726667
460.477	0.728
461.059	0.694667
461.643	0.696
462.227	0.762667
462.809	0.741333
463.392	0.782667
463.974	0.749333
464.558	0.714667
465.142	0.696
465.723	0.750667
466.307	0.74
466.889	0.656
467.472	0.729333
468.054	0.749333
468.637	0.665333
469.219	0.758667
469.802	0.724
470.383	0.698667
470.967	0.709333
471.548	0.730667
472.131	0.689333
472.713	0.706667
473.296	0.7
473.877	0.673333
474.458	0.709333
475.041	0.714667
475.622	0.713333
476.205	0.682667
476.786	0.706667
477.367	0.726667
477.95	0.698667
478.531	0.712
479.112	0.718667
479.694	0.710667
480.275	0.642667
480.856	0.733333
481.438	0.730667
482.019	0.766667
482.6	0.766667
483.182	0.724
483.763	0.784
484.343	0.757333
484.924	0.754667
485.506	0.741333
486.086	0.682667
486.667	0.696
487.247	0.705333
487.827	0.685333
488.41	0.676
488.99	0.696
489.57	0.672
490.15	0.661333
490.73	0.713333
491.31	0.698667
491.892	0.685333
492.472	0.64
493.052	0.673333
493.632	0.630667
494.212	0.657333
494.791	0.66
495.371	0.733333
495.951	0.696
496.531	0.612
497.11	0.685333
497.69	0.694667
498.27	0.645333
498.849	0.714667
499.429	0.637333
500.008	0.676
500.587	0.678667
501.167	0.612
501.746	0.68
502.326	0.662667
502.905	0.656
503.484	0.702667
504.063	0.657333
504.643	0.629333
505.222	0.638667
505.801	0.641333
506.38	0.608
506.959	0.668
507.538	0.658667
508.115	0.682667
508.694	0.684
509.273	0.693333
509.851	0.664
510.43	0.673333
511.009	0.677333
511.586	0.702667
512.164	0.672
512.743	0.698667
513.322	0.704
513.9	0.668
514.477	0.658667
515.055	0.712
515.634	0.722667
516.212	0.737333
516.789	0.713333
517.367	0.801333
517.945	0.88
518.522	0.909333
519.1	1
519.678	1.06133
520.254	1.12133
520.832	1.188
521.411	1.15333
521.987	1.152
522.565	1.168
523.143	0.96
523.719	0.956
524.297	0.884
524.872	0.798667
